"towntype_Pullman","saledate","revenue","tot_items","avg_price_peritem","perc.cart_oil","perc.hash_kief","perc.wax_shatter_dab_resin","perc.uncategorized"
"noncollege-nonurban",2016-04-06,107788.2709,2993,36.0134550283996,0.275309054460408,0.0427664550618109,0.360507851653859,0.305379218175743
"noncollege-nonurban",2016-04-07,111479.0235,3092,36.0540179495472,0.279107373868047,0.0384864165588616,0.342496765847348,0.30012936610608
"noncollege-nonurban",2016-04-08,134370.6001,3680,36.5137500271739,0.276630434782609,0.0391304347826087,0.362771739130435,0.290489130434783
"noncollege-nonurban",2016-04-09,141514.5336,4067,34.7958036882223,0.277846078190312,0.0383575116793705,0.393656257683796,0.258175559380379
"noncollege-nonurban",2016-04-10,105300.8715,3138,33.5566830783939,0.267686424474187,0.0462077756532823,0.360420650095602,0.291586998087954
"noncollege-nonurban",2016-04-11,94719.4025,2623,36.1110951200915,0.29775066717499,0.043842927945101,0.349599695005719,0.271826153259626
"noncollege-nonurban",2016-04-12,99370.8265,2880,34.5037592013889,0.288194444444444,0.040625,0.35625,0.286111111111111
"noncollege-nonurban",2016-04-13,106842.8613,3002,35.59056005996,0.306795469686875,0.0359760159893404,0.30979347101932,0.319120586275816
"noncollege-nonurban",2016-04-14,107071.1581,3054,35.0593183038638,0.288801571709234,0.0370006548788474,0.333988212180747,0.312704649639817
"noncollege-nonurban",2016-04-15,145082.6301,3956,36.6740723205258,0.303083923154702,0.0412032355915066,0.327350859453994,0.302072800808898
"noncollege-nonurban",2016-04-16,152303.5439,4250,35.8361279764706,0.287058823529412,0.0432941176470588,0.341411764705882,0.305176470588235
"noncollege-nonurban",2016-04-17,107079.1178,3181,33.6620929896259,0.301163156240176,0.0352090537566803,0.365922665828356,0.277900031436655
"noncollege-nonurban",2016-04-18,88878.5171,2555,34.7861123679061,0.293542074363992,0.0430528375733855,0.303326810176125,0.326418786692759
"noncollege-nonurban",2016-04-19,99598.3972,2939,33.888532562096,0.285471248724056,0.0265396393331065,0.322558693433141,0.343994555971419
"noncollege-nonurban",2016-04-20,197291.3162,6546,30.1392172624504,0.214482126489459,0.0719523373052246,0.327833791628475,0.369233119462267
"noncollege-nonurban",2016-04-21,135535.6207,4368,31.0292171932234,0.254578754578755,0.0595238095238095,0.336538461538462,0.326923076923077
"noncollege-nonurban",2016-04-22,121364.9709,3555,34.1392323206751,0.304922644163151,0.0458509142053446,0.308016877637131,0.317580872011252
"noncollege-nonurban",2016-04-23,138762.5187,4087,33.952169977979,0.294837288965011,0.0472229018840225,0.320039148519697,0.295081967213115
"noncollege-nonurban",2016-04-24,104758.2282,3089,33.9133144059566,0.291356426027841,0.0427322758174166,0.313693752023309,0.312075105212043
"noncollege-nonurban",2016-04-25,95102.8244,2697,35.2624487949574,0.278086763070078,0.0415276232851316,0.311827956989247,0.326288468668891
"noncollege-nonurban",2016-04-26,103102.8435,2966,34.7615790627107,0.27950101146325,0.047875927174646,0.344571813890762,0.298044504383007
"noncollege-nonurban",2016-04-27,109547.2687,3106,35.2695649388281,0.30360592401803,0.0418544752092724,0.338699291693496,0.282356728911784
"noncollege-nonurban",2016-04-28,121479.0371,3195,38.021607856025,0.284507042253521,0.0381846635367762,0.339280125195618,0.304225352112676
"noncollege-nonurban",2016-04-29,161710.3338,4586,35.2617387265591,0.291539467945922,0.0475359790667248,0.337767117313563,0.296772786742259
"noncollege-nonurban",2016-04-30,164677.0688,4684,35.1573588385995,0.276473099914603,0.0520922288642186,0.343296327924851,0.29931682322801
"noncollege-nonurban",2016-05-01,170985.1379,3510,48.7137145014245,0.282905982905983,0.0472934472934473,0.34957264957265,0.292022792022792
"noncollege-nonurban",2016-05-02,100884.7587,2869,35.1637360404322,0.299058905542001,0.0481003834088533,0.331822934820495,0.295224817009411
"noncollege-nonurban",2016-05-03,161701.7987,3517,45.9771961046346,0.285754904748365,0.0466306511231163,0.359681546772818,0.285186238271254
"noncollege-nonurban",2016-05-04,117535.2729,3325,35.3489542556391,0.282406015037594,0.0384962406015038,0.356992481203008,0.299248120300752
"noncollege-nonurban",2016-05-05,134895.406,3686,36.5966918068367,0.295442213781877,0.0409658166033641,0.351329354313619,0.286760716223549
"noncollege-nonurban",2016-05-06,156871.9459,4393,35.7095255861598,0.294559526519463,0.0332346915547462,0.343273389483269,0.306851809697246
"noncollege-nonurban",2016-05-07,156362.1826,4434,35.2643623364908,0.304239963915201,0.0376635092467298,0.347541723049166,0.288903924221922
"noncollege-nonurban",2016-05-08,114741.9936,3374,34.0077040901008,0.267338470657973,0.0459395376407825,0.339359810314167,0.307646710136337
"noncollege-nonurban",2016-05-09,99030.2034,2792,35.4692705587393,0.303724928366762,0.0433381088825215,0.318409742120344,0.29512893982808
"noncollege-nonurban",2016-05-10,114597.1161,3274,35.0021735186317,0.315516188149053,0.0354306658521686,0.324068417837508,0.284972510690287
"noncollege-nonurban",2016-05-11,118792.0835,3352,35.439165721957,0.297732696897375,0.0396778042959427,0.318914081145585,0.319510739856802
"noncollege-nonurban",2016-05-12,125398.2783,3519,35.6346343563512,0.308326229042342,0.0341005967604433,0.343847684001137,0.284739982949702
"noncollege-nonurban",2016-05-13,151541.8924,4263,35.5481802486512,0.296035655641567,0.042458362655407,0.346704198920948,0.285010555946517
"noncollege-nonurban",2016-05-14,152950.5127,4489,34.072290643796,0.296502561817777,0.0367565159278236,0.350412118511918,0.289819558921809
"noncollege-nonurban",2016-05-15,118490.0944,3426,34.5855500291886,0.280210157618214,0.035318155283129,0.354057209573847,0.307063631056626
"noncollege-nonurban",2016-05-16,99368.5523,2879,34.5149539076068,0.307051059395623,0.0364709968739146,0.31052448766933,0.324765543591525
"noncollege-nonurban",2016-05-17,110959.2181,3204,34.6314663233458,0.293071161048689,0.0396379525593009,0.306491885143571,0.336142322097378
"noncollege-nonurban",2016-05-18,121432.005,3452,35.177289976825,0.296929316338355,0.0408458864426419,0.297219003476246,0.347045191193511
"noncollege-nonurban",2016-05-19,130439.5769,3688,35.3686488340564,0.314262472885033,0.0422993492407809,0.299620390455531,0.330531453362256
"noncollege-nonurban",2016-05-20,160255.3664,4531,35.3686529242993,0.291105716177444,0.0397263297285367,0.306775546237034,0.347826086956522
"noncollege-nonurban",2016-05-21,165133.498,4781,34.5395310604476,0.290943317297636,0.0380673499267936,0.335703827651119,0.321062539217737
"noncollege-nonurban",2016-05-22,115729.517,3493,33.1318399656456,0.272258803320928,0.041511594617807,0.346120813054681,0.323217864300029
"noncollege-nonurban",2016-05-23,102866.9706,2896,35.5203627762431,0.301104972375691,0.0345303867403315,0.300759668508287,0.344267955801105
"noncollege-nonurban",2016-05-24,116594.4254,3339,34.9189653788559,0.306379155435759,0.039832285115304,0.318358790056903,0.309074573225517
"noncollege-nonurban",2016-05-25,130342.1288,3692,35.3039352112676,0.285211267605634,0.037919826652221,0.306338028169014,0.348049837486457
"noncollege-nonurban",2016-05-26,135139.9373,3884,34.7940106333677,0.314109165808445,0.0357878475798146,0.303810504634398,0.32389289392379
"noncollege-nonurban",2016-05-27,174672.3148,4859,35.9482022638403,0.326816217328668,0.0403375180078205,0.308499691294505,0.306441654661453
"noncollege-nonurban",2016-05-28,164717.3194,4922,33.4655260869565,0.301097114993905,0.0341324664770419,0.324055262088582,0.324867939861845
"noncollege-nonurban",2016-05-29,116333.0842,3509,33.1527740666857,0.300370475919065,0.0356226845255058,0.322029068110573,0.322599031062981
"noncollege-nonurban",2016-05-30,96992.0407,2844,34.1040930731364,0.291490857946554,0.0291842475386779,0.322784810126582,0.340365682137834
"noncollege-nonurban",2016-05-31,152458.9978,3342,45.6190897067624,0.281567923399162,0.0335128665469779,0.345002992220227,0.329144225014961
"noncollege-nonurban",2016-06-01,160290.9864,4301,37.2683065333643,0.290165077888863,0.0327830737037898,0.330388281794931,0.332480818414322
"noncollege-nonurban",2016-06-02,142254.6761,4153,34.2534736575969,0.284372742595714,0.0411750541777029,0.32578858656393,0.336142547555984
"noncollege-nonurban",2016-06-03,178226.2866,5023,35.4820399362931,0.310571371690225,0.0396177583117659,0.326099940274736,0.310571371690225
"noncollege-nonurban",2016-06-04,175134.6213,4989,35.1041533974744,0.291441170575266,0.0342754058929645,0.341952295049108,0.31729805572259
"noncollege-nonurban",2016-06-05,124965.0706,3704,33.7378700323974,0.275107991360691,0.035097192224622,0.33585313174946,0.343142548596112
"noncollege-nonurban",2016-06-06,112072.4664,3128,35.8287936061381,0.307544757033248,0.040920716112532,0.294437340153453,0.341112531969309
"noncollege-nonurban",2016-06-07,130038.9478,3701,35.1361653066739,0.284787895163469,0.0310726830586328,0.337746554985139,0.339637935693056
"noncollege-nonurban",2016-06-08,132494.5358,3719,35.6263876848615,0.285291745092767,0.0311911804248454,0.325625168055929,0.349556332347405
"noncollege-nonurban",2016-06-09,133658.7618,3783,35.3314199841396,0.291831879460745,0.0330425588157547,0.318530266983875,0.345228654507005
"noncollege-nonurban",2016-06-10,170319.3864,4825,35.2993546943005,0.301554404145078,0.030880829015544,0.307357512953368,0.347150259067358
"noncollege-nonurban",2016-06-11,166756.9891,4883,34.1505199877125,0.290804833094409,0.0352242473889003,0.345893917673561,0.317018226500102
"noncollege-nonurban",2016-06-12,129898.4406,3818,34.0226402828706,0.29937139863803,0.0309062336301729,0.342587742273442,0.316657936092195
"noncollege-nonurban",2016-06-13,110677.231,3149,35.1467865989203,0.281676722769133,0.0349317243569387,0.327405525563671,0.34487138774214
"noncollege-nonurban",2016-06-14,119389.0747,3431,34.7971654619644,0.290002914602157,0.0306033226464588,0.336345088895366,0.332556106091519
"noncollege-nonurban",2016-06-15,142007.213,4086,34.7545797846305,0.284385707293196,0.0354870288790994,0.333088595203133,0.337004405286344
"noncollege-nonurban",2016-06-16,145877.2986,4260,34.2434973239437,0.308215962441315,0.0342723004694836,0.326525821596244,0.318779342723005
"noncollege-nonurban",2016-06-17,174974.3998,5046,34.6758620293302,0.295877923107412,0.0358699960364645,0.32183908045977,0.334126040428062
"noncollege-nonurban",2016-06-18,184572.9349,5296,34.8513849886707,0.299848942598187,0.0337990936555891,0.339690332326284,0.316276435045317
"noncollege-nonurban",2016-06-19,131251.6855,3944,33.2788249239351,0.303498985801217,0.0327079107505071,0.335953346855984,0.316430020283976
"noncollege-nonurban",2016-06-20,118825.032,3472,34.2237995391705,0.297811059907834,0.0362903225806452,0.330645161290323,0.321428571428571
"noncollege-nonurban",2016-06-21,132127.4032,3868,34.1591011375388,0.291106514994829,0.030506721820062,0.325749741468459,0.343329886246122
"noncollege-nonurban",2016-06-22,141766.6958,4089,34.6702606505258,0.30765468329665,0.0322817314746882,0.298850574712644,0.341403766202005
"noncollege-nonurban",2016-06-23,150355.6231,4404,34.1406955267938,0.293823796548592,0.0354223433242507,0.294959128065395,0.363987284287012
"noncollege-nonurban",2016-06-24,188269.9347,5252,35.8472838347296,0.307882711348058,0.0344630616907845,0.298172124904798,0.351104341203351
"noncollege-nonurban",2016-06-25,188294.2385,5116,36.8049723416732,0.302775605942142,0.0347928068803753,0.315480844409695,0.334636434714621
"noncollege-nonurban",2016-06-26,128150.4439,3879,33.0369796081464,0.279711265790152,0.0304202113946894,0.321732405259087,0.355503995875226
"noncollege-nonurban",2016-06-27,113047.6872,3334,33.907524655069,0.306838632273545,0.0362927414517097,0.314037192561488,0.329334133173365
"noncollege-nonurban",2016-06-28,136907.7031,3810,35.9337803412074,0.30498687664042,0.0341207349081365,0.305774278215223,0.343044619422572
"noncollege-nonurban",2016-06-29,201807.8363,4095,49.2815229059829,0.319169719169719,0.0354090354090354,0.313797313797314,0.318925518925519
"noncollege-nonurban",2016-06-30,164649.2304,4675,35.2190867165775,0.303743315508021,0.0335828877005348,0.307593582887701,0.345454545454545
"noncollege-nonurban",2016-07-01,235317.6801,6713,35.0540265306122,0.293311485178013,0.0452852673916282,0.315656189483092,0.336064352748399
"noncollege-nonurban",2016-07-02,220903.4169,6457,34.211463047855,0.302617314542357,0.0427443085024005,0.306953693665789,0.339941149140468
"noncollege-nonurban",2016-07-03,156749.0158,4694,33.3934844056242,0.303152961227098,0.0372816361312314,0.309544098849595,0.342564976565829
"noncollege-nonurban",2016-07-04,135956.1559,3932,34.57684534588,0.278484231943032,0.0394201424211597,0.31205493387589,0.364191251271617
"noncollege-nonurban",2016-07-05,127740.5262,3654,34.9590931034483,0.28544061302682,0.0344827586206897,0.325670498084291,0.344280240831965
"noncollege-nonurban",2016-07-06,170672.0107,4928,34.6331190543831,0.271306818181818,0.0371347402597403,0.339894480519481,0.342329545454545
"noncollege-nonurban",2016-07-07,163772.2249,4813,34.0270569083732,0.289632246000416,0.0380220236858508,0.313110326199875,0.349470184915853
"noncollege-nonurban",2016-07-08,207873.3058,5852,35.5217542378674,0.297163362952837,0.0334928229665072,0.285543403964457,0.371838687628161
"noncollege-nonurban",2016-07-09,208878.5296,6239,33.4794886359994,0.284981567558904,0.0347812149382914,0.309504728321846,0.361756691777528
"noncollege-nonurban",2016-07-10,172660.1821,5896,29.2842914009498,0.222184531886024,0.0279850746268657,0.315637720488467,0.425881953867028
"noncollege-nonurban",2016-07-11,142702.4332,4252,33.5612495766698,0.263875823142051,0.0380997177798683,0.322906867356538,0.36618062088429
"noncollege-nonurban",2016-07-12,148831.9502,4202,35.4193122798667,0.272965254640647,0.0383150880533079,0.317705854355069,0.356972870061875
"noncollege-nonurban",2016-07-13,150688.1495,4387,34.348791771142,0.294050604057442,0.0289491679963529,0.315249601094142,0.348301800775017
"noncollege-nonurban",2016-07-14,179544.6239,4979,36.0603783691504,0.300261096605744,0.0319341233179353,0.297650130548303,0.355292227354891
"noncollege-nonurban",2016-07-15,225836.8691,6057,37.2852681360409,0.301139177810797,0.035331021958065,0.300643883110451,0.350008254911672
"noncollege-nonurban",2016-07-16,215742.1337,6284,34.3319754455761,0.291374920432845,0.0297581158497772,0.303787396562699,0.360598345003183
"noncollege-nonurban",2016-07-17,159841.9415,4811,33.2242655373103,0.289336936187903,0.0328414051132821,0.283932654333818,0.381209727707337
"noncollege-nonurban",2016-07-18,140298.1243,4111,34.1274931403551,0.288007783994162,0.0321089759182681,0.294089029433228,0.374604719046461
"noncollege-nonurban",2016-07-19,155211.547,4622,33.5810356988317,0.293812202509736,0.0292081350064907,0.279965382951103,0.382302033751623
"noncollege-nonurban",2016-07-20,172844.9403,5156,33.5230683281614,0.288013964313421,0.0316136539953452,0.307408844065167,0.358611326609775
"noncollege-nonurban",2016-07-21,181411.4681,5405,33.5636388714154,0.298242368177613,0.028677150786309,0.312118408880666,0.348011100832562
"noncollege-nonurban",2016-07-22,218880.7626,6307,34.7044177263358,0.298398604724909,0.0317107975265578,0.312985571587125,0.343110829237355
"noncollege-nonurban",2016-07-23,222857.2287,6626,33.6337501811047,0.296257168729248,0.0265620283730758,0.313613039541201,0.352701479022034
"noncollege-nonurban",2016-07-24,158268.8801,4868,32.512095336894,0.279170090386196,0.0269104354971241,0.319843878389482,0.355587510271159
"noncollege-nonurban",2016-07-25,144206.337,4305,33.4974069686411,0.28664343786295,0.0301974448315912,0.283159117305459,0.384901277584204
"noncollege-nonurban",2016-07-26,158199.243,4657,33.9702046381791,0.302125832080739,0.0201846682413571,0.275284517929998,0.389950611981963
"noncollege-nonurban",2016-07-27,175950.0042,5152,34.1517865295031,0.297554347826087,0.0267857142857143,0.278726708074534,0.385869565217391
"noncollege-nonurban",2016-07-28,181179.2257,5330,33.9923500375235,0.276547842401501,0.025140712945591,0.299624765478424,0.388930581613508
"noncollege-nonurban",2016-07-29,222698.1443,6358,35.0264460994023,0.302610883925763,0.0265806857502359,0.284523435042466,0.372601446995911
"noncollege-nonurban",2016-07-30,236399.254,6902,34.2508336713996,0.277166038829325,0.0257896261953057,0.28542451463344,0.391915386844393
"noncollege-nonurban",2016-07-31,177265.0398,5241,33.8227513451631,0.268841824079374,0.0257584430452204,0.279336004579279,0.409845449341729
"noncollege-nonurban",2016-08-01,194230.7499,5392,36.0220233494065,0.248330860534125,0.0428412462908012,0.264094955489614,0.42433234421365
"noncollege-nonurban",2016-08-02,189025.476,5497,34.3870249226851,0.272148444606149,0.0314717118428234,0.25486629070402,0.426778242677824
"noncollege-nonurban",2016-08-03,194804.3004,5721,34.0507429470372,0.273378779933578,0.0279671386121307,0.274602342247859,0.407621045271806
