"towntype","saledate","tot_items","perc_cartridge","perc_oil","perc_hash_kief","perc_wax_shatter_resin","perc_uncategorized"
"NCNU",2016-07-13,7326,0.256347256347256,0.0449085449085449,0.0278460278460278,0.328009828009828,0.342888342888343
"NCNU",2016-07-14,8187,0.272993770611946,0.0436057163796262,0.0301697813606938,0.305240014657384,0.347990716990351
"NCNU",2016-07-15,10101,0.278586278586279,0.0412830412830413,0.031977031977032,0.315315315315315,0.332838332838333
"NCNU",2016-07-16,10226,0.263152747897516,0.0381380794054371,0.0283590846860943,0.317523958537062,0.35282612947389
"NCNU",2016-07-17,7943,0.259221956439632,0.0391539720508624,0.0308447689789752,0.313483570439381,0.357295732091149
"NCNU",2016-07-18,6779,0.264493288095589,0.0321581354182033,0.0292078477651571,0.306977430299454,0.367163298421596
"NCNU",2016-07-19,7654,0.272667886072642,0.0342304677292919,0.0291350927619545,0.304024039717795,0.359942513718317
"NCNU",2016-07-20,8368,0.268881453154876,0.0390774378585086,0.0279636711281071,0.320984703632887,0.343092734225621
"NCNU",2016-07-21,8727,0.277873266872923,0.0378136816775524,0.0261258164317635,0.313853557923685,0.344333677094076
"NCNU",2016-07-22,10412,0.267960046100653,0.0387053399923166,0.0279485209373799,0.326546292739147,0.338839800230503
"NCNU",2016-07-23,10584,0.278155706727135,0.0357142857142857,0.0243764172335601,0.31254724111867,0.349206349206349
"NCNU",2016-07-24,7945,0.255632473253619,0.0315921963499056,0.0246696035242291,0.319320327249843,0.368785399622404
"NCNU",2016-07-25,7022,0.266163486186272,0.0314725149530048,0.027342637425235,0.300484192537739,0.37453716889775
"NCNU",2016-07-26,7582,0.276180427327882,0.0349512002110261,0.0233447639145344,0.304273278818254,0.361250329728304
"NCNU",2016-07-27,8239,0.276125743415463,0.0365335598980459,0.0240320427236315,0.304769996358781,0.358538657604078
"NCNU",2016-07-28,8421,0.267664172901081,0.0347939674622966,0.0250564066025413,0.3187269920437,0.353758460990381
"NCNU",2016-07-29,10261,0.278725270441477,0.0401520319656954,0.0258259428905565,0.300360588636585,0.354936166065686
"NCNU",2016-07-30,11005,0.271785552021808,0.0414357110404362,0.0263516583371195,0.293321217628351,0.367105860972285
"NCNU",2016-07-31,8460,0.256146572104019,0.0378250591016548,0.0225768321513002,0.304964539007092,0.378486997635934
"NCNU",2016-08-01,8632,0.235403151065802,0.0389249304911956,0.0373030583873957,0.300046339202966,0.388322520852641
"NCNU",2016-08-02,8884,0.260805943268798,0.0408599729851418,0.0291535344439442,0.281404772624944,0.387775776677172
"NCNU",2016-08-03,9084,0.252531924262439,0.043483047115808,0.031594011448701,0.293923381770145,0.378467635402906
"NCNU",2016-08-04,9372,0.263230900554844,0.0483354673495519,0.0277422108408024,0.288839095177123,0.371852326077678
"NCNU",2016-08-05,11263,0.273195418627364,0.0441267868241144,0.0271686051673622,0.297434076178638,0.358075113202522
"NCNU",2016-08-06,11119,0.266390862487634,0.0367838834427556,0.0278802050544114,0.309110531522619,0.35983451749258
"NCNU",2016-08-07,8692,0.262770363552692,0.0390013805798435,0.026576161988035,0.303037275655775,0.368614818223654
"NCNU",2016-08-08,7587,0.26321339132727,0.0400685382891789,0.0246474232239357,0.304731778041387,0.367338869118229
"NCNU",2016-08-09,8441,0.24712711764009,0.0427674446155669,0.0276033645302689,0.297713541049639,0.384788532164435
"NCNU",2016-08-10,9096,0.25197889182058,0.0440853122251539,0.031882145998241,0.299142480211082,0.372911169744943
"NCNU",2016-08-11,9437,0.263643106919572,0.034438910670764,0.0294585143583766,0.304016106813606,0.368443361237681
"NCNU",2016-08-12,11000,0.277454545454545,0.0373636363636364,0.028,0.302,0.355181818181818
"NCNU",2016-08-13,11009,0.266690889272413,0.0406939776546462,0.0279771096375693,0.313924970478699,0.350713052956672
"NCNU",2016-08-14,8585,0.254863133372161,0.0429819452533489,0.0248107163657542,0.313803145020384,0.363541059988352
"NCNU",2016-08-15,7831,0.256544502617801,0.0380538883922871,0.0298812412207892,0.315413101774997,0.360107265994126
"NCNU",2016-08-16,8875,0.266816901408451,0.0406760563380282,0.0291830985915493,0.303098591549296,0.360225352112676
"NCNU",2016-08-17,9149,0.265056290304951,0.0449229423980763,0.0243742485517543,0.298283965460706,0.367362553284512
"NCNU",2016-08-18,9131,0.273792574745373,0.0419450224509911,0.0232176103384076,0.306647683714818,0.354397108750411
"NCNU",2016-08-19,11595,0.276929711082363,0.0415696420871065,0.0260457093574817,0.288400172488141,0.367054764984907
"NCNU",2016-08-20,11609,0.267464897924024,0.0379016280472048,0.0261865793780687,0.309759669222155,0.358687225428547
"NCNU",2016-08-21,8968,0.265388046387154,0.0391391614629795,0.0245316681534344,0.303635147190009,0.367305976806423
"NCNU",2016-08-22,7813,0.264047100985537,0.0376295917061308,0.0213746320235505,0.310636119288366,0.366312555996416
"NCNU",2016-08-23,8570,0.261260210035006,0.0365227537922987,0.023803967327888,0.296732788798133,0.381680280046674
"NCNU",2016-08-24,8671,0.253373313343328,0.0388651827932188,0.0245646407565448,0.31438127090301,0.368815592203898
"NCNU",2016-08-25,9487,0.267102350585011,0.041530515442184,0.0254031833034679,0.315905976599557,0.35005797406978
"NCNU",2016-08-26,11148,0.272246142805884,0.0388410477215644,0.0237710800143523,0.313060638679584,0.352081090778615
"NCNU",2016-08-27,11299,0.276838658288344,0.0359323833967608,0.0238959199929197,0.315337640499159,0.347995397822816
"NCNU",2016-08-28,8739,0.253804783155967,0.03913491246138,0.0240302094061105,0.329671587138117,0.353358507838425
"NCNU",2016-08-29,7919,0.267710569516353,0.034095214042177,0.0271498926632151,0.309382497790125,0.36166182598813
"NCNU",2016-08-30,8450,0.265680473372781,0.0359763313609467,0.0242603550295858,0.313727810650888,0.360355029585799
"NCNU",2016-08-31,9445,0.266066701958708,0.0345156167284277,0.0255161461090524,0.300794070937004,0.373107464266808
"NCNU",2016-09-01,11812,0.267609210971893,0.0353030816119201,0.0284456484930579,0.302573653911277,0.366068405011852
"NCNU",2016-09-02,14151,0.281958872164511,0.0366758532965868,0.0269238923044308,0.293265493604692,0.361175888629779
"NCNU",2016-09-03,12951,0.276503744884565,0.0369083468458034,0.0255578719789978,0.293490850127403,0.367539186163231
"NCNU",2016-09-04,9691,0.260035084098648,0.0301310494273037,0.0269322051387886,0.31328036322361,0.36962129811165
"NCNU",2016-09-05,8679,0.256481161424127,0.0319161193685909,0.0256942044014287,0.303491185620463,0.38241732918539
"NCNU",2016-09-06,9843,0.247079142537844,0.0386061160215381,0.0288529919739917,0.290765010667479,0.394696738799147
"NCNU",2016-09-07,9798,0.252194325372525,0.0329659114104919,0.0243927332108594,0.325168401714636,0.365278628291488
"NCNU",2016-09-08,9617,0.262451908079443,0.0276593532286576,0.0264115628574399,0.32473744410939,0.35873973172507
"NCNU",2016-09-09,12719,0.262206148282098,0.0360091202138533,0.027046151426999,0.301202924758236,0.373535655318814
"NCNU",2016-09-10,12122,0.264642798218116,0.0329978551394159,0.0269757465764725,0.317191882527636,0.35819171753836
"NCNU",2016-09-11,9252,0.249891915261565,0.033938607868569,0.0259403372243839,0.321444012105491,0.368785127539991
"NCNU",2016-09-12,8140,0.267813267813268,0.0343980343980344,0.0253071253071253,0.301597051597052,0.370884520884521
"NCNU",2016-09-13,8899,0.272614900550624,0.0305652320485448,0.0271940667490729,0.297224407236768,0.37240139341499
"NCNU",2016-09-14,9234,0.265107212475634,0.0321637426900585,0.0252328351743556,0.317197314273338,0.360298895386615
"NCNU",2016-09-15,10011,0.275696733593048,0.0309659374687843,0.0234741784037559,0.299570472480272,0.37029267805414
"NCNU",2016-09-16,12516,0.280600830936401,0.0294023649728348,0.0233301374240972,0.304729945669543,0.361936720997124
"NCNU",2016-09-17,13292,0.274676497141138,0.0299428227505266,0.0227956665663557,0.31026181161601,0.362323201925971
"NCNU",2016-09-18,9459,0.260386933079607,0.032561581562533,0.025372660957818,0.302146104239349,0.379532720160694
"NCNU",2016-09-19,8351,0.264638965393366,0.0295772961321997,0.0258651658484014,0.293617530834631,0.386301041791402
"NCNU",2016-09-20,9789,0.258964143426295,0.0357544182245377,0.0263561140055164,0.286443967718868,0.392481356624783
"NCNU",2016-09-21,9804,0.257139942880457,0.030905752753978,0.0263157894736842,0.298041615667075,0.387596899224806
"NCNU",2016-09-22,10098,0.264111705288176,0.0326797385620915,0.0256486432957021,0.302832244008715,0.374727668845316
"NCNU",2016-09-23,12093,0.270735136029108,0.0327462168196477,0.0264615893492103,0.310758289919788,0.359298767882246
"NCNU",2016-09-24,12716,0.265649575338157,0.0326360490720352,0.0229631959735766,0.312991506763133,0.365759672853098
"NCNU",2016-09-25,9630,0.252128764278297,0.0305295950155763,0.0240913811007269,0.309968847352025,0.383281412253375
"NCNU",2016-09-26,8564,0.256071929005138,0.0286081270434376,0.0266230733302195,0.310602522185894,0.378094348435311
"NCNU",2016-09-27,8905,0.257271195957327,0.0327905670971364,0.0207748455923638,0.319034250421112,0.370129140932061
"NCNU",2016-09-28,9253,0.264778990597644,0.0293958716092078,0.0263698260023776,0.310710039987031,0.368745271803739
"NCNU",2016-09-29,10022,0.264418279784474,0.0278387547395729,0.0256435841149471,0.320395130712433,0.361704250648573
"NCNU",2016-09-30,13502,0.276996000592505,0.0265145904310473,0.0248111390905051,0.313212857354466,0.358465412531477
"NCNU",2016-10-01,14305,0.258231387626704,0.0253757427472912,0.0243271583362461,0.318699755330304,0.373365955959455
"NCNU",2016-10-02,10262,0.251120639251608,0.0301110894562463,0.0222178912492691,0.316117715844865,0.380432664198012
"NCNU",2016-10-03,9528,0.246536523929471,0.0309613769941226,0.0250839630562552,0.307094878253568,0.390323257766583
"NCNU",2016-10-04,9801,0.254157739006224,0.0338740944801551,0.0190796857463524,0.305172941536578,0.387715539230691
"NCNU",2016-10-05,10231,0.246407975759945,0.0344052389795719,0.0194506890822012,0.306128433193236,0.393607662985045
"NCNU",2016-10-06,10572,0.244892167990919,0.0367007188800605,0.0243094967839576,0.30798335225123,0.386114264093833
"NCNU",2016-10-07,12552,0.264420012746973,0.0388782664117272,0.0237412364563416,0.290471637985978,0.38248884639898
"NCNU",2016-10-08,13307,0.265048470729691,0.0340422334109867,0.0211918539114752,0.299992485158187,0.37972495678966
"NCNU",2016-10-09,9898,0.250050515255607,0.0324307940998181,0.0256617498484542,0.31137603556274,0.38048090523338
"NCNU",2016-10-10,8364,0.255499760879962,0.0343137254901961,0.0229555236728838,0.300693448110952,0.386537541846007
"NCNU",2016-10-11,9358,0.246954477452447,0.0365462705706348,0.0221201111348579,0.300277837144689,0.394101303697371
"NCNU",2016-10-12,9697,0.250180468186037,0.0344436423636176,0.0227905537795194,0.306589666907291,0.385995668763535
"NCNU",2016-10-13,11108,0.260983075261073,0.03781058696435,0.0221462009362622,0.298253510983075,0.380806625855239
"NCNU",2016-10-14,13837,0.261978752619788,0.0341837103418371,0.0244272602442726,0.300137313001373,0.37927296379273
"NCNU",2016-10-15,13666,0.256549099956095,0.0339528757500366,0.0232694277769647,0.323357236938387,0.362871359578516
"NCNU",2016-10-16,8962,0.229189912965856,0.028676634679759,0.0216469538049543,0.330952912296362,0.389533586253068
"NCNU",2016-10-17,8956,0.241179097811523,0.0327154979901742,0.0221080839660563,0.309959803483698,0.394037516748548
"NCNU",2016-10-18,9566,0.245348107882082,0.0357516203219737,0.0213255279113527,0.323332636420657,0.374242107463935
"NCNU",2016-10-19,10023,0.242342611992417,0.0377132595031428,0.0187568592237853,0.324653297415943,0.376533971864711
"NCNU",2016-10-20,10830,0.239981532779317,0.0355493998153278,0.0219759926131117,0.342012927054478,0.360480147737765
"NCNU",2016-10-21,13077,0.258392597690602,0.0320409879941883,0.0189645943259157,0.319109887588897,0.371491932400398
"NCNU",2016-10-22,13312,0.2568359375,0.0324519230769231,0.0237379807692308,0.317082331730769,0.369891826923077
"NCNU",2016-10-23,10362,0.252653927813163,0.0367689635205559,0.02219648716464,0.324358232001544,0.364022389500097
"NCNU",2016-10-24,8374,0.244805349892524,0.0392882732266539,0.020181514210652,0.333174110341533,0.362550752328636
"NCNU",2016-10-25,9222,0.251680763391889,0.0367599219258295,0.0222294513120798,0.314248536109304,0.375081327260898
"NCNU",2016-10-26,9951,0.247110843131344,0.0373831775700935,0.0241181790774797,0.320972766556125,0.370415033664958
"NCNU",2016-10-27,10219,0.26343086407672,0.0334670711419904,0.0194735296995792,0.309325765730502,0.374302769351209
"NCNU",2016-10-28,12460,0.253370786516854,0.0308988764044944,0.0208667736757624,0.304333868378812,0.390529695024077
"NCNU",2016-10-29,13487,0.252613627938014,0.0298806257877957,0.0202417142433454,0.31660117149848,0.380662860532364
"NCNU",2016-10-30,9551,0.243430007329075,0.0345513558789656,0.023348340487907,0.321641712909643,0.377028583394409
"NCNU",2016-10-31,9248,0.251838235294118,0.0326557093425606,0.022923875432526,0.304498269896194,0.388083910034602
"NCNU",2016-11-01,11226,0.227952966328167,0.0420452520933547,0.0221806520577231,0.326652414038838,0.381168715481917
"NCNU",2016-11-02,10888,0.2458670095518,0.0404114621601763,0.0247060984570169,0.318607641440118,0.370407788390889
"NCNU",2016-11-03,11595,0.242863303147909,0.0363949978438982,0.0235446313065977,0.324536438119879,0.372660629581716
"NCNU",2016-11-04,13072,0.257726438188494,0.0374082007343941,0.021343329253366,0.312958996328029,0.370563035495716
"NCNU",2016-11-05,14943,0.248009101251422,0.0343304557317808,0.0251622833433715,0.325035133507328,0.367463026166098
"NCNU",2016-11-06,10080,0.238888888888889,0.0344246031746032,0.0232142857142857,0.33125,0.372222222222222
"NCNU",2016-11-07,9330,0.242550911039657,0.0391211146838156,0.0215434083601286,0.318113612004287,0.378670953912111
"NCNU",2016-11-08,9724,0.243212669683258,0.0331139448786508,0.0245783628136569,0.335870012340601,0.363225010283834
"NCNU",2016-11-09,10329,0.247749056055765,0.0379513989737632,0.0196534030399845,0.329848000774518,0.364798141155969
"NCNU",2016-11-10,11507,0.253497870861215,0.0374554618927609,0.0245937255583558,0.314069696706353,0.370383244981316
"NCNU",2016-11-11,13145,0.268391023202739,0.0364397109166984,0.0219094712818562,0.317459109927729,0.355800684670978
"NCNU",2016-11-12,13582,0.258798409659844,0.0315859225445443,0.0237814754822559,0.328302164629657,0.357532027683699
"NCNU",2016-11-13,10783,0.239729203375684,0.0323657609199666,0.0228136882129278,0.345080218863025,0.360011128628397
"NCNU",2016-11-14,8788,0.24112426035503,0.0350477924442422,0.0251479289940828,0.345584888484297,0.353095129722349
"NCNU",2016-11-15,10115,0.24755313890262,0.0327236777063767,0.0210578348986653,0.336826495304004,0.361838853188334
"NCNU",2016-11-16,10862,0.248112686429755,0.0349843491069785,0.0255017492174553,0.323052844779967,0.368348370465844
"NCNU",2016-11-17,10888,0.244581190301249,0.036094783247612,0.0225018368846436,0.320444526083762,0.376377663482733
"NCNU",2016-11-18,13251,0.264131008980454,0.0320730510904837,0.0229416647800166,0.310240736548185,0.37061353860086
"NCNU",2016-11-19,15471,0.260293452265529,0.0352918363389568,0.0217180531316657,0.312520199082154,0.370176459181695
"NCNU",2016-11-20,11101,0.259706332762814,0.0326096748040717,0.0193676245383299,0.314926583190704,0.373389784704081
"NCNU",2016-11-21,9768,0.263308763308763,0.0346027846027846,0.0262080262080262,0.300778050778051,0.375102375102375
"NCNU",2016-11-22,11721,0.267468646019964,0.0338708301339476,0.0238887466939681,0.296561726815118,0.378210050337002
"NCNU",2016-11-23,14958,0.283594063377457,0.0330258055889825,0.0223291883941703,0.302647412755716,0.358403529883674
"NCNU",2016-11-24,12074,0.231323505052178,0.0267516978631771,0.0177240351167799,0.338910054662912,0.385290707304953
"NCNU",2016-11-25,13520,0.234023668639053,0.0296597633136095,0.0406065088757396,0.323076923076923,0.372633136094675
"NCNU",2016-11-26,14121,0.253169039019899,0.0314425323985553,0.0205367891792366,0.332766801218044,0.362084838184265
"NCNU",2016-11-27,10493,0.248641951777375,0.0298294100829124,0.0225864862289145,0.330982559801773,0.367959592109025
"NCNU",2016-11-28,8982,0.245490981963928,0.0306167891338232,0.0305054553551548,0.311177911378312,0.382208862168782
"NCNU",2016-11-29,9747,0.242843951985226,0.0322150405252898,0.0217502821380938,0.326151636400944,0.377039088950446
"NCNU",2016-11-30,10690,0.249017773620206,0.0346117867165575,0.0227315247895229,0.312067352666043,0.381571562207671
"NCNU",2016-12-01,12941,0.226721273471911,0.031759523993509,0.022873039177807,0.348427478556526,0.370218684800247
"NCNU",2016-12-02,14615,0.258364693807732,0.030516592541909,0.0207321245295929,0.34259322613753,0.347793362983236
"NCNU",2016-12-03,15066,0.253152794371432,0.027479091995221,0.023961237222886,0.343355900703571,0.35205097570689
"NCNU",2016-12-04,11531,0.241436128696557,0.0311334663082126,0.0204665683808863,0.352181077096522,0.354782759517822
"NCNU",2016-12-05,9679,0.246926335365224,0.0305816716602955,0.0213865068705445,0.341460894720529,0.359644591383407
"NCNU",2016-12-06,10798,0.235136136321541,0.0313947027227264,0.0215780700129654,0.34080385256529,0.371087238377477
"NCNU",2016-12-07,10830,0.249861495844875,0.0299168975069252,0.0224376731301939,0.333979686057248,0.363804247460757
"NCNU",2016-12-08,11844,0.25194191151638,0.0293819655521783,0.0202634245187437,0.335444106720702,0.362968591691996
"NCNU",2016-12-09,12551,0.238706079196877,0.0274081746474385,0.0211138554696837,0.341725758903673,0.371046131782328
"NCNU",2016-12-10,14399,0.248906174039864,0.0387526911591083,0.0197235919161053,0.336412250850754,0.356205292034169
"NCNU",2016-12-11,11280,0.243351063829787,0.0320921985815603,0.0184397163120567,0.33741134751773,0.368705673758865
"NCNU",2016-12-12,9351,0.251096139450326,0.0340070580686558,0.0228852529141268,0.335899903753609,0.356111645813282
